"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"503",26193,"Buspirone","36505-84-7",2.87111806301464,0.997560010744426,"in vitro",NA,0.05,0.0952380952380953,"in vitro","httk","Shibata 2002","diproticBase",2.93,7.16,1.967887664,1.770448316,"ADMET","no",0.999946619987966,0,5.33800120338102e-05,5,1.94130755830832,0.210195913279987,1.22415877969898,0.327840196453172,0.381934896218326,0.342349290719759,0.274566878581083,0.167260339300099,0.209764599549216,0.97373599715271,0.2108870689662,"Schmitt",7.66,"ul/min/10^6 cells","hep","httk","Shibata 2002",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.951,"in silico","O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1",0.143,"mg/kg bw",0.00196,"mg/L",0.014,"Lilja1998","Lilja1998","https://ascpt.onlinelibrary.wiley.com/doi/epdf/10.1016/S0009-9236%2898%2990056-X","",9,0.9,0.0505555532327956,0.00520121499941867,0.00239060655859144,0.00344097361236766,0.00063093977997983,0.00117567708053584,0.00374673720781536,0.000326514952779027,0.0384431469329073,0.0591178226608796,0.000190024410942502,0.000945297871668331,0.0161051022504087,0.00807158542212283,0.00360090907091056,0.0188217656272535,0.0321879452980131,0.00443818571672378,-2.84912277199187e-12,0.999999999999993,0.249390002686114,1.50164123546935,2.88888875615975,0.315703490101285,1.83892812199342,0.529380555748872,0.573581618163482,0.51116394805906,0.416304134201707,0.251165348291559,0.315107761745142,1.42796673093912,0.316707351570836,0.31509929055611,1.50164123546935,1.50169031109262
"504",26253,"Buspirone","36505-84-7",2.87111806301464,0.997560010744426,"in vitro",NA,0.05,0.0952380952380953,"in vitro","httk","Shibata 2002","diproticBase",2.06,7.62,1.78,1.35,"ChemAxon","no",0.999987843490136,0,1.21565098637477e-05,5,1.16785527656982,0.144028481115589,1.34920912682528,0.308031985501195,0.315690010607257,0.337076738510774,0.255773930389054,0.162050671710827,0.202503847037928,1.02518504153367,0.206369109955924,"Schmitt",23.54755228,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1",0.143,"mg/kg bw",0.00181,"mg/L",0.013,"Barbjaiya1994","Barbjaiya1994","https://link.springer.com/content/pdf/10.1007%2FBF00195914.pdf","moderate renal impairment, average bodyweight 67 kg",4,0.8,0.0336088119689974,0.00392651643508469,0.00289982923861375,0.00361419516783121,0.000574666041995055,0.00127561889404944,0.00387061000749345,0.000348640368363748,0.0408555587091498,0.0669249844111366,0.000204905434196706,0.00100490747284652,0.0177492936400361,0.00889516797071041,0.00383014647092052,0.0250813523097233,0.0305110132590724,0.00421378488586631,7.71266437886862e-12,1.00000000000002,0.249390002686087,1.65494579394276,1.92050354108556,0.238331801826081,2.23063787585673,0.556030025820187,0.522423674540959,0.554616910456277,0.430067778610383,0.268184898741344,0.334881628763523,1.61654551717721,0.34150905699451,0.334969157615508,1.65494579394276,1.65491497129496
"505",26403,"Sildenafil","139755-83-2",3.52298669296991,0.998968678596754,"in vitro",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 2008","zwitterionic",11.14,5.99,1.87,1.16,"ChemAxon","no",0.962383800419761,0.000181936978773334,0.0374476325364447,6,0.272000285018622,0.481763904129451,0.630398007951329,0.588953214061514,0.727036249129502,0.548195027485286,0.547964337819442,0.451343780251914,0.462335490939236,0.497245460515449,0.498851042506557,"Berezhkovskiy",8.598130841,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.935,"in silico","CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1",2.857,"mg/kg bw",1.15,"mg/L",0.4025,"Nichols2002","Nichols2002","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1046/j.0306-5251.2001.00027.x","",1,0.8,0.00777868987124504,0.0129708154977992,0.0013394911878549,0.00668468798143836,0.00130747962111084,0.0020519623834881,0.00813297908590244,0.000959358093331848,0.0919297798457741,0.0333420500611173,0.000489319347653299,0.00226356283886729,0.0175358998399439,0.00878820952934629,0.00863791193301912,0.014910164495561,0.0273546329842896,0.00326517505142725,7.49062843139862e-12,1.00000000000002,0.24974216964917,1.63504893612531,0.444496564071145,0.787302913371724,1.03037783681146,1.0284135356059,1.18861783737349,0.892157558038306,0.903664342878049,0.737967764101421,0.753522785621099,0.805363528046311,0.815532246088832,0.754520946289098,1.63504893612531,1.63501572639001
"506",26407,"Sildenafil","139755-83-2",3.52298669296991,0.998968678596754,"in vitro",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 2008","zwitterionic",11.14,5.99,1.87,1.16,"ChemAxon","no",0.962383800419761,0.000181936978773334,0.0374476325364447,6,0.272000285018622,0.481763904129451,0.630398007951329,0.588953214061514,0.727036249129502,0.548195027485286,0.547964337819442,0.451343780251914,0.462335490939236,0.497245460515449,0.498851042506557,"Berezhkovskiy",8.598130841,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.935,"in silico","CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1",0.714,"mg/kg bw",0.2665,"mg/L",0.3731,"Wilner2002","Wilner2002","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1046/j.0306-5251.2001.00030.x","average two control groups",2,0.8,0.00777868987124504,0.0129708154977992,0.0013394911878549,0.00668468798143836,0.00130747962111084,0.0020519623834881,0.00813297908590244,0.000959358093331848,0.0919297798457741,0.0333420500611173,0.000489319347653299,0.00226356283886729,0.0175358998399439,0.00878820952934629,0.00863791193301912,0.014910164495561,0.0273546329842896,0.00326517505142725,7.49062843139862e-12,1.00000000000002,0.24974216964917,1.63504893612531,0.444496564071145,0.787302913371724,1.03037783681146,1.0284135356059,1.18861783737349,0.892157558038306,0.903664342878049,0.737967764101421,0.753522785621099,0.805363528046311,0.815532246088832,0.754520946289098,1.63504893612531,1.63501572639001
"507",26546,"Sildenafil","139755-83-2",3.52298669296991,0.998968678596754,"in vitro",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 2008","zwitterionic",8.74,7.55,2.070091362,1.680596453,"ADMET","no",0.40679405238373,0.043710847735684,0.585498678671809,6,21.3667308059377,2.70820279651837,64.2698073863386,11.242203301628,10.0170096311137,12.3935370724621,8.30527960901204,4.49369260106914,6.10490813229538,43.9455067061832,6.13893515157864,"RodgersRowland",22.4070159,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1",0.714,"mg/kg bw",0.246,"mg/L",0.3444,"Muirhead2002a","Muirhead2002a","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1046/j.0306-5251.2001.00029.x","healthy controls (no renal impairment)",9,0.5,0.0153356766009501,0.00808442882241472,0.00361074421452779,0.0502578074947147,0.00208291861993103,0.00542993065706704,0.0313221089811963,0.00113043967487685,0.0543952130492872,0.0147384526793375,0.000687486209835509,0.00165330183080917,0.00207541498366382,0.00104008822026298,0.0116121393997691,0.0429027453301323,0.0031845771020446,0.000198695778367112,2.88955992902618e-13,1,0.249742169649188,0.193511886588701,0.876324377197149,0.490708881481926,2.77749554963676,7.73197038380225,1.89356238175548,2.36083941611611,3.48023433124404,0.869568980674503,0.445862402043338,0.356001272447766,1.14581034972585,0.551100610269725,0.193511886588701,0.193504785165205
"508",26614,"Sildenafil","139755-83-2",3.52298669296991,0.998968678596754,"in vitro","ADMET",0.441704181085521,0.612752861343501,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",8.74,7.55,2.070091362,1.680596453,"ADMET","no",0.40679405238373,0.043710847735684,0.585498678671809,6,13.6017565512176,1.58696267664918,13.9259914046598,3.17919707956183,3.36881788322303,3.48159651585735,2.6538591846275,1.65547933137501,2.08821844342257,10.67849160135,2.11670277858611,"Schmitt",8.598130841,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.928,"in silico","CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1",0.714,"mg/kg bw",0.20827,"mg/L",0.291578,"Roh2013","Roh2013","https://www.clinicaltherapeutics.com/action/showPdf?pii=S0149-2918%2813%2900062-3","test (other formulations excluded)",8,0.3,0.0142335462454753,0.00664704598162441,0.0026013802211602,0.0206358978938309,0.000971105737347351,0.00199326624417738,0.0114878458260368,0.00056362135170751,0.0409717164134127,0.0132058189530262,0.000332420324540883,0.00117566697509774,0.00280854722659305,0.00140794335639551,0.00612191226446608,0.0867936151852015,0.0357455539238199,0.00204526552527462,2.00046456624889e-13,1,0.249742169649188,0.261869205276742,0.813345499741448,0.403462578550799,2.00106170858477,3.17475352212783,0.882823397588501,0.866637497468425,1.27642731400409,0.433554885928854,0.335833741093547,0.318981134131067,0.554033874234805,0.391888991699245,0.261869205276742,0.261942950027071
"509",26830,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro","ChemAxon",0.442669698142383,0.613681286454378,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.09,9.67,2.58,0.36,"ChemAxon","no",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,12.2003273645464,8.29351357888079,7.11460611330578,6.18552772111835,10.5879295283617,4.80031641223278,5.19433515406587,0.986413836230184,1.99922765543848,4.59417054188768,2.53941932429424,"Berezhkovskiy",6.84,"ul/min/mg S9","S9","this work","this work",1,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.749,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",0.571,"mg/kg bw",0.028,"mg/L",0.049,"Vanakosi1995","Vanakosi1995","https://link.springer.com/content/pdf/10.1007/BF00192738.pdf","control, sauna sessions excluded",3,0.8,0.0183374596994458,0.0187018502413085,0.00143152356366942,0.0167596997070719,0.00185184942033839,0.00167383016061804,0.0104076696801693,0.000204958942263671,0.0356444450898051,0.0160202409973032,0.000243173743707004,0.00091530222073468,0.00171421162516445,0.000859075288245106,0.00364085807498113,0.0653785259103053,0.0484906845793242,0.00339163998476551,1.07331456604979e-12,1,0.245666998929221,0.159833251763585,1.04785483996833,1.13516541677138,1.1011719720534,2.57841533954952,1.6834994730349,0.727752243746976,1.15640774224103,0.157660724818209,0.29216758270332,0.386962342930029,0.405289572845007,0.305100740244893,0.159833251763585,0.159827960603741
"510",26835,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro","ChemAxon",0.442669698142383,0.613681286454378,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.09,9.67,2.58,0.36,"ChemAxon","no",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,12.2003273645464,8.29351357888079,7.11460611330578,6.18552772111835,10.5879295283617,4.80031641223278,5.19433515406587,0.986413836230184,1.99922765543848,4.59417054188768,2.53941932429424,"Berezhkovskiy",15.46523407,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",0.571,"mg/kg bw",0.045,"mg/L",0.07875,"Bano1991","Bano1991","https://link.springer.com/content/pdf/10.1007/BF00314996.pdf","",8,1,0.025232135386017,0.0234772086677971,0.00170983632424441,0.0149737267666117,0.00217769114218701,0.00196149950251129,0.0111757516249131,0.000239990452196797,0.0437071346153404,0.0220959767555785,0.000285186605282682,0.00110108915521698,0.00200718156273064,0.00100595481824539,0.00427545632608772,0.0469577371844924,0.0381386397035252,0.00514480233624849,-1.38965991183289e-12,0.999999999999997,0.245666998929227,0.187149796058801,1.4418363077724,1.42502025297706,1.31525871095724,2.30365027178641,1.97971922017001,0.852825870657082,1.2417501805459,0.184608040151382,0.358255201765085,0.533719245303828,0.47531100880447,0.367029718405661,0.187149796058801,0.187154384789841
"511",26893,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro",NA,0.338,0.505231689088191,"in vitro","httk","Wambaugh 2019","zwitterionic",14.09,9.67,2.58,0.36,"ChemAxon","no",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,9.45983398758811,7.03201456189751,6.06613581851697,5.28048334446252,8.99487251777738,4.11217468870586,4.44261539756547,0.897896995150957,1.74918855246267,3.93131547391248,2.20796883339071,"Berezhkovskiy",6.84,"ul/min/mg S9","S9","this work","this work",1,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.749,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",0.571,"mg/kg bw",0.0249,"mg/L",0.043575,"Greenblatt1993","Greenblatt1993","https://www.researchgate.net/publication/15101529_Cognitive_effects_of_-adrenergic_antagonists_after_single_doses_Pharmacokinetics_and_pharmacodynamics_of_propranolol_atenolol_lorazepam_and_placebo/link/5536b4ca0cf268fd00187487/download","",12,0.9,0.0217546749095716,0.0207307565314847,0.00150984996531232,0.0139914701527312,0.00191829142588189,0.00176681468676096,0.00981277059508466,0.000226952045703441,0.0395594576317436,0.0199603969489069,0.0002573520783814,0.000996537892137745,0.00208527409694687,0.00104504279973541,0.00388005263447478,0.0554078329565457,0.047143817283273,0.00361965429454698,-1.1298048063682e-14,1,0.245666998929223,0.194431151230478,1.24312428054695,1.25831602619027,1.16142305024024,2.15253386965096,1.74390129625626,0.768180298591724,1.0903078438983,0.174578496694955,0.324257849440522,0.482135192002581,0.428920130635667,0.332179297379248,0.194431151230478,0.194426567392635
"512",26895,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro",NA,0.338,0.505231689088191,"in vitro","httk","Wambaugh 2019","zwitterionic",14.09,9.67,2.58,0.36,"ChemAxon","no",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,9.45983398758811,7.03201456189751,6.06613581851697,5.28048334446252,8.99487251777738,4.11217468870586,4.44261539756547,0.897896995150957,1.74918855246267,3.93131547391248,2.20796883339071,"Berezhkovskiy",6.84,"ul/min/mg S9","S9","this work","this work",1,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.749,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",0.571,"mg/kg bw",0.045,"mg/L",0.07875,"Bano1991","Bano1991","https://link.springer.com/content/pdf/10.1007/BF00314996.pdf","",5,0.9,0.0217546749095716,0.0207307565314847,0.00150984996531232,0.0139914701527312,0.00191829142588189,0.00176681468676096,0.00981277059508466,0.000226952045703441,0.0395594576317436,0.0199603969489069,0.0002573520783814,0.000996537892137745,0.00208527409694687,0.00104504279973541,0.00388005263447478,0.0554078329565457,0.047143817283273,0.00361965429454698,-1.1298048063682e-14,1,0.245666998929223,0.194431151230478,1.24312428054695,1.25831602619027,1.16142305024024,2.15253386965096,1.74390129625626,0.768180298591724,1.0903078438983,0.174578496694955,0.324257849440522,0.482135192002581,0.428920130635667,0.332179297379248,0.194431151230478,0.194426567392635
"513",26923,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro","ADMET",0.362426889597492,0.532031321995657,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.48,NA,2.89033104,0.949294455,"ADMET","no",0.00824902530705355,0,0.991750974692946,3,15.0064845506982,2.28514539212603,45.3105453785686,8.36516919167044,7.54890344113415,9.1577473057989,6.35541876483112,3.62103287783559,4.8360008531861,30.9678318447538,4.84718062834176,"RodgersRowland",12.26635514,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.774,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",1.143,"mg/kg bw",0.0709,"mg/L",0.0620375,"Kondratenko2018","Kondratenko2018","https://link.springer.com/content/pdf/10.1007/s11094-018-1845-y.pdf","",7,0.6,0.0103049616815302,0.00404474390419441,0.00241431929367045,0.0261552331421433,0.000905275955077369,0.00220616534895364,0.0119062796792151,0.00051544916798334,0.0350290552611862,0.0107605352214021,0.000315928613072627,0.00102308985584318,0.00117436416372657,0.00058856255210156,0.00577565201986018,0.0910254944699279,0.0401851678127947,0.00133672078654057,-7.90863364457743e-14,1,0.245666998929223,0.10949782412369,0.588854953230297,0.245507975975381,1.85716868743881,4.0238820218682,0.822978140979426,0.959202325632019,1.32291996435724,0.396499359987185,0.287123403780215,0.259916309695703,0.526547688454378,0.341029951947726,0.10949782412369,0.109500009693313
"514",26942,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro","ADMET",0.362426889597492,0.532031321995657,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.48,NA,2.89033104,0.949294455,"ADMET","no",0.00824902530705355,0,0.991750974692946,3,15.0064845506982,2.28514539212603,45.3105453785686,8.36516919167044,7.54890344113415,9.1577473057989,6.35541876483112,3.62103287783559,4.8360008531861,30.9678318447538,4.84718062834176,"RodgersRowland",15.46523407,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",2.286,"mg/kg bw",0.111,"mg/L",0.0485625,"Hall1991","Hall1991","https://journals.lww.com/cardiovascularpharm/Abstract/1991/02001/The_Pharmacokinetic_and_Pharmacodynamic.3.aspx","",4,0.7,0.0151917698270189,0.00527534027014465,0.00355209651485202,0.0249510111693516,0.00117373496775893,0.00285728429789598,0.0146713849954493,0.000666918004134307,0.0503600675732979,0.0163709465990101,0.000410232535399125,0.00144716545793795,0.0015194529484826,0.000761521564783244,0.00760750364170123,0.0771434544392773,0.0196596760331382,0.00204743808959097,-4.51921922547282e-13,0.999999999999999,0.245666998929224,0.141673934590452,0.868101132972508,0.320202747808477,2.73238193450155,3.83861710297717,1.06703178887176,1.24229752082434,1.63015388838326,0.513013849334082,0.412787439125393,0.395433492729713,0.683720892331876,0.482388485979316,0.141673934590452,0.141678430657348
"515",26980,"Propranolol","525-66-6",1.65472888908794,0.982667995716893,"in vitro","ChemAxon",0.442669698142383,0.613681286454378,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.09,9.67,2.58,0.36,"ChemAxon","no",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,13.3582887509962,2.07263115818896,40.696082844677,7.60181489549161,6.82390569493756,8.32620459909218,5.83151004709542,3.40862860751113,4.51222679864012,27.7960484490033,4.51601936366637,"RodgersRowland",15.46523407,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1",1.143,"mg/kg bw",0.154,"mg/L",0.13475,"Xie1995","Xie1995","https://www.ncbi.nlm.nih.gov/pubmed/8701771","Average males and females",2,0.7,0.0151330012475154,0.00484106360235969,0.00354136858789434,0.022517386044472,0.00106951274873254,0.0025912420864997,0.0131261726135339,0.000631494941778887,0.0500989871698125,0.0167974978222171,0.000385585952411156,0.00142634530360834,0.00152835843667605,0.000766033368550851,0.00721374820305369,0.0771434549932966,0.0242734720149556,0.00258227379185344,5.76200451247785e-13,1,0.245666998929222,0.142504283139958,0.864742928429451,0.293843010765383,2.72412968299565,3.46421323761108,0.972284317029584,1.1266269941303,1.45846362372599,0.485765339829913,0.410647435818136,0.405736662372394,0.642643254018594,0.475448434536112,0.142504283139958,0.142517836009461
