"","X.4","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial","pred.obs.ratio","med.pred.obs.ratio","color"
"387",3541,3541,"Metoprolol","51384-51-1",1.67954548202107,0.900801683141538,"in vitro","ADMET",0.586614919045625,0.739454686835396,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.72,NA,2.036067971,-0.127632491,"ADMET","No",0.00476350137221078,0,0.995236498627789,3,10.4559293549669,1.82341602060363,32.2081868392239,6.27699483171009,5.65088329851318,6.85062017653329,4.92753935629658,3.01292312275164,3.92986346185333,21.9805266479922,3.92296667204629,"RodgersRowland",1.44112880496054,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.887,"in silico",15,"mg/kg",0.305812175,"mg/L","httk","Boralli 2005",NA,NA,NA,0.5,0.0899437260168476,0.0341516786212196,0.0211334447399472,0.284311801898407,0.00713126363249143,0.0168707339437851,0.0939926985118122,0.00449330131893531,0.314805648769729,0.0980351443152065,0.00269413181122394,0.00913771546442213,0.0123026412295499,0.00616675645860617,0.0499505797968575,1.4586523297446,0.854337155585317,0.0198955599218237,-4.73273584446749e-13,0.999999999999984,3.37800631178078,1.14709941534265,5.139641486677,2.07293952177357,16.2564959538055,43.7402772151395,6.48296693862857,7.33510171468919,10.4436331679791,3.45638562995024,2.58037417024368,2.36799865495668,4.49021968537323,3.04590515480738,1.14709941534265,1.14730352718254,3.75099328645974,1.23156329257892,"Within 5-fold"
"388",3542,3542,"Metoprolol","51384-51-1",1.67954548202107,0.900801683141538,"in vitro","ADMET",0.586614919045625,0.739454686835396,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.72,NA,2.036067971,-0.127632491,"ADMET","No",0.00476350137221078,0,0.995236498627789,3,10.4559293549669,1.82341602060363,32.2081868392239,6.27699483171009,5.65088329851318,6.85062017653329,4.92753935629658,3.01292312275164,3.92986346185333,21.9805266479922,3.92296667204629,"RodgersRowland",33.5599277978339,"ul/min/mg S26","S9","this work","this work",1,"mg S9/ml",165,0.831,"in silico",15,"mg/kg",0.305812175,"mg/L","httk","Boralli 2005",NA,NA,NA,0.3,0.00431771759513781,0.00241102448209687,0.00101827806595932,0.323334875862397,0.000524808811706353,0.00125191293324894,0.00831586062376786,0.000337483859630028,0.0159016429619901,0.00429956021949254,0.000195432456949622,0.000482511094809305,0.000924283485371397,0.000462996053619979,0.00334706725623814,2.040963587907,0.969059362475242,0.000857905636120598,-2.36636792223374e-13,0.999999999999992,3.37800631178078,0.0861802783563074,0.246726719722161,0.14634442986931,0.78329081996871,49.7438270557535,0.477098919733048,0.544309970977801,0.923984513751984,0.259602968946175,0.130341335754017,0.103854111581945,0.325720761582704,0.160837031603102,0.0861802783563074,0.0861388006734845,0.281807872287319,1.23156329257892,"Within 5-fold"
"389",3544,3544,"Metoprolol","51384-51-1",1.67954548202107,0.900801683141538,"in vitro","BASF",0.655508856344648,0.791912231496009,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.09,9.67,1.76,-0.47,"BASF","No",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,9.07371925398592,1.71656713074157,28.1332092280223,5.64810036018091,5.10224799086742,6.1470444598012,4.49886933109468,2.82243453504831,3.65134734041582,19.1903013388206,3.63960511316286,"RodgersRowland",1.40935088202867,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.907,"in silico",15,"mg/kg",0.305812175,"mg/L","httk","Boralli 2005",NA,NA,NA,0.4,0.0685089798208083,0.0308151472978504,0.0161384292903873,0.287982767245162,0.00626368600147733,0.0146455544396606,0.0903029829556786,0.00413214353885919,0.248586888570712,0.0729815597060945,0.00241872825004343,0.00734136305908953,0.0120796359068112,0.00605220432618381,0.0437747060002776,1.72541482023451,0.724084403876491,0.0164823112606747,-1.31464884568541e-13,0.999999999999996,3.37800631178077,1.12630637825746,3.91479884690333,1.87041865237332,12.414176377221,44.3050411146403,5.69426000134303,6.36763236506981,10.0336647728532,3.17857195296861,2.03759744730092,1.7628396064274,4.03121375007239,2.44712101969651,1.12630637825746,1.12599150254582,3.68300045038253,1.23156329257892,"Within 5-fold"
"390",3545,3545,"Metoprolol","51384-51-1",1.67954548202107,0.900801683141538,"in vitro","BASF",0.655508856344648,0.791912231496009,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.09,9.67,1.76,-0.47,"BASF","No",0.00534163169718666,2.04173752904602e-07,0.994658368296988,6,9.07371925398592,1.71656713074157,28.1332092280223,5.64810036018091,5.10224799086742,6.1470444598012,4.49886933109468,2.82243453504831,3.65134734041582,19.1903013388206,3.63960511316286,"RodgersRowland",32.4660069848661,"ul/min/mg S26","S9","this work","this work",1,"mg S9/ml",165,0.859,"in silico",15,"mg/kg",0.305812175,"mg/L","httk","Boralli 2005",NA,NA,NA,0.3,0.0041062358102982,0.00220202694573788,0.00096873588845788,0.290791384476494,0.000455688182026531,0.00106802499146102,0.00704378446649994,0.000301862878383615,0.0152067611787078,0.00418329807030687,0.000174971000013694,0.000458475773651568,0.000882443402430903,0.00044212803284855,0.00305624506918394,2.04096359332387,1.00476374455218,0.000936907738213331,1.84050838395958e-13,1.00000000000001,3.37800631178076,0.0822791051217625,0.234642046302754,0.133658691698809,0.745181452659907,44.7371360733067,0.414261983660483,0.464358691939574,0.782642718499994,0.232202214141243,0.124645583432031,0.101045847108862,0.291618333356157,0.152825257883856,0.0822791051217625,0.0822563782043813,0.26905110995585,1.23156329257892,"Within 5-fold"
"391",3577,3577,"Midazolam","59467-70-8",1.94968514549995,0.927213120490606,"in vitro","ADMET",0.0705568627298408,0.131813386446239,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.84,4.57,3.562728123,3.562083097,"ADMET","No",0.999999724169825,0,2.75830174589764e-07,5,24.0056291940544,19.2034169287261,15.9118442427635,13.5473981573678,23.5746359256933,10.6027888787346,10.4646093722075,1.26002069569345,4.1100574084505,13.1931277444832,4.4551120890876,"RodgersRowland",10.5480449254992,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.601,"in silico",15,"mg/kg",0.148378051,"mg/L","httk","Kotegawa 2002",NA,NA,NA,0.6,0.101225557813489,0.146415919876658,0.0150483910406736,0.600042306717207,0.0247006965513508,0.0251781267212648,0.206530232095764,0.00171766280830626,0.300407590193417,0.0916738542754208,0.0027643923976849,0.00867775561588221,0.0112467750777143,0.0056357087886322,0.0469767991739048,1.07936501891916,0.807108640572738,0.00233377320049653,3.4484437722674e-13,1.00000000000001,3.47704920183976,1.04865035689644,5.7843175893422,8.88715750389428,11.5756854159027,92.3142010334165,22.4551786830462,10.9470116179412,22.947803566196,1.32127908331251,2.46235729666735,2.21434430616958,4.60732066280817,2.89258520529407,1.04865035689644,1.04850396067576,7.06742237028332,3.89308952347639,"Within 5-fold"
"392",3578,3578,"Midazolam","59467-70-8",1.94968514549995,0.927213120490606,"in vitro","ADMET",0.0705568627298408,0.131813386446239,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.84,4.57,3.562728123,3.562083097,"ADMET","No",0.999999724169825,0,2.75830174589764e-07,5,24.0056291940544,19.2034169287261,15.9118442427635,13.5473981573678,23.5746359256933,10.6027888787346,10.4646093722075,1.26002069569345,4.1100574084505,13.1931277444832,4.4551120890876,"RodgersRowland",30.1837731958763,"ul/min/mg S17","S9","this work","this work",1,"mg S9/ml",165,0.485,"in silico",15,"mg/kg",0.148378051,"mg/L","httk","Kotegawa 2002",NA,NA,NA,0.5,0.0451805721926803,0.0669590386741377,0.00715038771689031,0.636164445634283,0.0123556434197321,0.0130521165078197,0.11352424867506,0.000893915431261009,0.139877761272594,0.0406303745651717,0.00142824975268012,0.00410662718827884,0.00585321813744807,0.00293278031290646,0.0238993854466206,1.31172285853676,1.05029768894304,0.00101988943241656,-2.68212293398575e-13,0.999999999999991,3.47704920183978,0.545754604890263,2.58174698243887,4.06428155836951,5.50029824376177,97.8714531745051,11.2324031088474,5.67483326426942,12.61380540834,0.68762725481616,1.14653902682454,0.981410013651491,2.38041625446687,1.36887572942628,0.545754604890263,0.545633546587249,3.67813568928913,3.89308952347639,"Within 5-fold"
"393",3580,3580,"Midazolam","59467-70-8",1.94968514549995,0.927213120490606,"in vitro","BASF",0.0474819154098551,0.0906591602419724,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",3.41,6.19,3.97,3.95,"BASF","No",0.99989137292845,0,0.000108627071550349,5,43.3361102587819,31.096249012154,25.7419157544818,21.8964671558555,38.1545633555824,17.1254440015029,16.9093439970522,1.96390123181703,6.60782669658515,21.3091685291641,7.16012077180092,"RodgersRowland",13.5746788013383,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.467,"in silico",15,"mg/kg",0.148378051,"mg/L","httk","Kotegawa 2002",NA,NA,NA,0.8,0.113455419255262,0.166868072416527,0.0179289253480923,0.770153072691052,0.0312541985429583,0.0331073243367735,0.286031236852089,0.00217138639060897,0.348806874465272,0.100700908838345,0.00359968025352747,0.0102624829383623,0.00912155280472048,0.00457148863372655,0.0602577875713138,0.730837546003236,0.786226174528899,0.00169506996898526,6.25828684596676e-13,1.00000000000002,3.47704920183975,0.850494434006572,6.4831668145864,10.1285628173916,13.791481036994,118.485088106316,28.4129077663257,14.3944888420754,31.781248539121,1.67029722354536,2.85907274151862,2.43238910237549,5.99946708921245,3.42082764612076,0.850494434006572,0.85050951325145,5.73194234777064,3.89308952347639,"Within 5-fold"
"394",3581,3581,"Midazolam","59467-70-8",1.94968514549995,0.927213120490606,"in vitro","BASF",0.0474819154098551,0.0906591602419724,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",3.41,6.19,3.97,3.95,"BASF","No",0.99989137292845,0,0.000108627071550349,5,43.3361102587819,31.096249012154,25.7419157544818,21.8964671558555,38.1545633555824,17.1254440015029,16.9093439970522,1.96390123181703,6.60782669658515,21.3091685291641,7.16012077180092,"RodgersRowland",41.3534745762712,"ul/min/mg S17","S9","this work","this work",1,"mg S9/ml",165,0.354,"in silico",15,"mg/kg",0.148378051,"mg/L","httk","Kotegawa 2002",NA,NA,NA,0.7,0.0549622096001072,0.0820030324667174,0.00900078975626616,0.809627931016149,0.0161769070914027,0.017516844240402,0.155102792573003,0.00114799455711736,0.173156596212302,0.0486563870075521,0.00190192195309068,0.00514126054774331,0.00482237531204489,0.00241702839373403,0.0315339070122178,0.888166922391587,1.17490146041704,0.00081284129129059,1.53264167656329e-13,1.00000000000001,3.47704920183977,0.449638723733789,3.1406976914347,4.97742230450485,6.92368442789705,124.558143233254,14.7062791740024,7.61601923495738,17.2336436192225,0.883072736244124,1.41931636239592,1.1752750484916,3.16986992181781,1.71375351591444,0.449638723733789,0.449679701159819,3.03035874041632,3.89308952347639,"Within 5-fold"
"395",3613,3613,"Novaluron","116714-46-6",0.665326356056325,0.635144492736431,"in vitro","ADMET",0.0153569289746351,0.0302493212709808,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.09,10.35,5.095149283,5.086434659,"ADMET","No",0.979969148257742,0.0200308517422577,0,4,262.026941188691,139.543120651853,115.401778693482,98.2139580922792,171.189167923708,76.7821968279972,75.79141629933,8.76763490043019,29.5348700383043,95.6580063116906,32.0253423354715,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.211,"in silico",2,"mg/kg",0.1533875,"mg/L","httk","NHEERL 2015",NA,NA,NA,3.6,0.0207800564213542,0.029826175360777,0.00321269500570054,0.0762447344335558,0.00563004278457866,0.00601393354305876,0.0522363537535909,0.000391543510810176,0.0623474819656864,0.0179612262177757,0.000649542926717875,0.00183608302778083,0.000368425790101021,0.000184643213858827,0.0108429487783851,0.0289488319748826,0,9.75276596012291e-05,-8.73992483066267e-14,1,0.317572246368216,0.0343520550210743,1.18743179550595,1.81039000672395,2.47130385053887,11.729959143624,5.11822071325333,2.61475371437337,5.80403930595455,0.301187316007827,0.511044934144971,0.433846043907626,1.08257154452979,0.612027675926944,0.0343520550210743,0.0343522258342003,0.223956026541109,0.145009034495309,"Below 5-fold"
"396",3615,3615,"Novaluron","116714-46-6",0.665326356056325,0.635144492736431,"in vitro","ADMET",0.0153569289746351,0.0302493212709808,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.09,10.35,5.095149283,5.086434659,"ADMET","No",0.979969148257742,0.0200308517422577,0,4,262.026941188691,139.543120651853,115.401778693482,98.2139580922792,171.189167923708,76.7821968279972,75.79141629933,8.76763490043019,29.5348700383043,95.6580063116906,32.0253423354715,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.04,"in silico",2,"mg/kg",0.1533875,"mg/L","httk","NHEERL 2015",NA,NA,NA,3.6,0.0207800564213542,0.029826175360777,0.00321269500570054,0.0762447344335558,0.00563004278457866,0.00601393354305876,0.0522363537535909,0.000391543510810176,0.0623474819656864,0.0179612262177757,0.000649542926717875,0.00183608302778083,0.000368425790101021,0.000184643213858827,0.0108429487783851,0.0289488319748826,0,9.75276596012291e-05,-8.73992483066267e-14,1,0.317572246368216,0.0343520550210743,1.18743179550595,1.81039000672395,2.47130385053887,11.729959143624,5.11822071325333,2.61475371437337,5.80403930595455,0.301187316007827,0.511044934144971,0.433846043907626,1.08257154452979,0.612027675926944,0.0343520550210743,0.0343522258342003,0.223956026541109,0.145009034495309,"Below 5-fold"
"397",3616,3616,"Novaluron","116714-46-6",0.665326356056325,0.635144492736431,"in vitro","BASF",0.00475870068878522,0.0094723254160885,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",9.05,NA,6.24,6.23,"BASF","No",0.978103001351767,0.0218969986482334,0,2,1531.81663385218,602.409647149815,498.165489055299,423.958893289893,739.009974664141,331.434039727492,327.160537974399,37.792898283556,127.460023071339,412.921415541411,138.207854720422,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.026,"in silico",2,"mg/kg",0.1533875,"mg/L","httk","NHEERL 2015",NA,NA,NA,8.6,0.0149518922076875,0.0228767679265323,0.00272465501567458,0.110040953449756,0.00563135344847484,0.00730220307773354,0.0754310468279829,0.000484045711340656,0.0501273872835509,0.0127798009517533,0.000767978367544604,0.00154197533450103,0.000105664424754131,5.29555437573551e-05,0.0116931056942439,0.00103966637345747,0,2.07947294703602e-05,1.04879097967952e-13,1,0.317572246368215,0.00985216081623599,0.854393840439284,1.38857468446327,2.09588847359583,16.9293774538086,5.11941222588622,3.17487090336241,8.38122742533144,0.372342854877428,0.410880223635663,0.308690844245249,1.27996394590767,0.513991778167011,0.00985216081623599,0.0098521941874149,0.0642305325807904,0.145009034495309,"Below 5-fold"
"398",3618,3618,"Novaluron","116714-46-6",0.665326356056325,0.635144492736431,"in vitro","BASF",0.00475870068878522,0.0094723254160885,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",9.05,NA,6.24,6.23,"BASF","No",0.978103001351767,0.0218969986482334,0,2,1531.81663385218,602.409647149815,498.165489055299,423.958893289893,739.009974664141,331.434039727492,327.160537974399,37.792898283556,127.460023071339,412.921415541411,138.207854720422,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.004,"in silico",2,"mg/kg",0.1533875,"mg/L","httk","NHEERL 2015",NA,NA,NA,8.6,0.0149518922076875,0.0228767679265323,0.00272465501567458,0.110040953449756,0.00563135344847484,0.00730220307773354,0.0754310468279829,0.000484045711340656,0.0501273872835509,0.0127798009517533,0.000767978367544604,0.00154197533450103,0.000105664424754131,5.29555437573551e-05,0.0116931056942439,0.00103966637345747,0,2.07947294703602e-05,1.04879097967952e-13,1,0.317572246368215,0.00985216081623599,0.854393840439284,1.38857468446327,2.09588847359583,16.9293774538086,5.11941222588622,3.17487090336241,8.38122742533144,0.372342854877428,0.410880223635663,0.308690844245249,1.27996394590767,0.513991778167011,0.00985216081623599,0.0098521941874149,0.0642305325807904,0.145009034495309,"Below 5-fold"
"399",3649,3649,"Ochratoxin A","303-47-9",0.25105555797088,0.328140259320429,"in vitro","ADMET",0.0121083167349064,0.0239269187589887,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",3.51,8.45,4.098357946,1.683463359,"ADMET","No",0.000118268984806551,0.999881731015193,0,4,0.0219599364124053,0.0415186344982879,0.0238541450558913,0.0656002538854017,0.0662989828820698,0.0548549406071532,0.0374528292738157,0.0854511556056982,0.0285255091377457,0.110430344918401,0.0417300133425174,"RodgersRowland",0,"ul/min/mg S18","S9","this work","this work",2,"mg S9/ml",165,0.763,"in silico",0.2,"mg/kg",1.9324,"mg/L","Han2013","Han2013",NA,NA,NA,9,0.000169995901037695,0.000302578318094594,1.37175509206405e-05,0.000188998534684302,3.22603390947446e-05,5.57324477293898e-05,0.000149231301497906,4.91395011406059e-05,0.00153943886109637,0.00202234790111913,1.10756480343568e-05,3.78550586703287e-05,0.00474424111051221,0.00237764966990926,0.000144227806136917,0.00171293597913266,0,0.00285558703721065,-1.81856647816353e-12,1,0.0164070129660218,0.442353483497642,0.0097140514878683,0.0183659070163638,0.0105519622466466,0.0290766976437388,0.0293275809952224,0.0242314990127782,0.0165812557219896,0.0377996162620045,0.012618351320462,0.0488489831188195,0.0184594133905946,0.0126183528901096,0.442353483497642,0.442353426959862,0.228914036171415,0.477649966666988,"Within 5-fold"
"400",3650,3650,"Ochratoxin A","303-47-9",0.25105555797088,0.328140259320429,"in vitro","ADMET",0.0121083167349064,0.0239269187589887,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",3.51,8.45,4.098357946,1.683463359,"ADMET","No",0.000118268984806551,0.999881731015193,0,4,0.0219599364124053,0.0415186344982879,0.0238541450558913,0.0656002538854017,0.0662989828820698,0.0548549406071532,0.0374528292738157,0.0854511556056982,0.0285255091377457,0.110430344918401,0.0417300133425174,"RodgersRowland",0,"ul/min/mg S18","S9","this work","this work",2,"mg S9/ml",165,0.763,"in silico",0.5,"mg/kg",3.23765,"mg/L","Vettorazzi2010","Vettorazzi2010",NA,NA,NA,9,0.000424989757015778,0.000756445803106558,3.42938776583102e-05,0.000472496341557873,8.06508485757367e-05,0.00013933112077263,0.000373078257603099,0.000122848754128822,0.00384859719279837,0.00505586980562859,2.76891203739021e-05,9.46376476606497e-05,0.0118606028995992,0.00594412423659397,0.000360569519092952,0.00428233968411489,0,0.00713896754876731,1.20448309995576e-11,1,0.0410175324150487,1.10588372024235,0.0242851289723301,0.0459147680186074,0.0263799058910078,0.0726917448550575,0.0733189532506698,0.0605787481620132,0.0414531397336777,0.0944990416375556,0.0315458786294949,0.122122459073154,0.0461485339565035,0.0315458825535499,1.10588372024235,1.1058835789012,0.341569879462681,0.477649966666988,"Within 5-fold"
